nominal;data;curs;cdx
1;3/10/2011;17.8065;Турецкая лира
1;3/6/2011;17.6128;Турецкая лира
1;3/5/2011;17.5648;Турецкая лира
1;3/4/2011;17.5048;Турецкая лира
1;3/3/2011;17.7305;Турецкая лира
1;3/2/2011;17.9439;Турецкая лира
1;3/1/2011;18.0080;Турецкая лира
1;2/26/2011;18.0427;Турецкая лира
1;2/25/2011;18.0956;Турецкая лира
1;2/23/2011;18.2580;Турецкая лира
1;2/22/2011;18.4513;Турецкая лира
1;2/19/2011;18.5239;Турецкая лира
1;2/18/2011;18.5210;Турецкая лира
1;2/17/2011;18.4110;Турецкая лира
1;2/16/2011;18.3260;Турецкая лира
1;2/15/2011;18.4479;Турецкая лира
1;2/12/2011;18.3709;Турецкая лира
1;2/11/2011;18.3689;Турецкая лира
1;2/10/2011;18.5215;Турецкая лира
1;2/9/2011;18.6290;Турецкая лира
1;2/8/2011;18.6375;Турецкая лира
1;2/5/2011;18.3377;Турецкая лира
1;2/4/2011;18.5870;Турецкая лира
1;2/3/2011;18.6498;Турецкая лира
1;2/2/2011;18.6262;Турецкая лира
1;2/1/2011;18.4566;Турецкая лира
1;1/29/2011;18.6594;Турецкая лира
1;1/28/2011;18.8274;Турецкая лира
1;1/27/2011;18.9939;Турецкая лира
1;1/26/2011;19.1103;Турецкая лира
1;1/25/2011;18.9594;Турецкая лира
1;1/22/2011;18.9786;Турецкая лира
1;1/21/2011;19.2229;Турецкая лира
1;1/20/2011;19.3998;Турецкая лира
1;1/19/2011;19.4800;Турецкая лира
1;1/18/2011;19.3108;Турецкая лира
1;1/15/2011;19.3890;Турецкая лира
1;1/14/2011;19.2199;Турецкая лира
1;1/13/2011;19.3870;Турецкая лира
1;1/12/2011;19.4730;Турецкая лира
1;1/1/2011;19.6126;Турецкая лира
1;12/31/2010;19.5980;Турецкая лира
1;12/30/2010;19.3125;Турецкая лира
1;12/29/2010;19.5948;Турецкая лира
1;12/28/2010;19.6893;Турецкая лира
1;12/25/2010;19.7633;Турецкая лира
1;12/24/2010;19.7178;Турецкая лира
1;12/23/2010;19.7739;Турецкая лира
1;12/22/2010;19.6890;Турецкая лира
1;12/21/2010;19.8687;Турецкая лира
1;12/18/2010;20.1658;Турецкая лира
1;12/17/2010;20.1949;Турецкая лира
1;12/16/2010;20.2464;Турецкая лира
1;12/15/2010;20.4610;Турецкая лира
1;12/14/2010;20.4775;Турецкая лира
1;12/11/2010;20.5162;Турецкая лира
1;12/10/2010;20.7689;Турецкая лира
1;12/9/2010;21.0023;Турецкая лира
1;12/8/2010;21.1400;Турецкая лира
1;12/7/2010;21.1582;Турецкая лира
1;12/4/2010;21.0547;Турецкая лира
1;12/3/2010;21.0584;Турецкая лира
1;12/2/2010;21.0334;Турецкая лира
1;12/1/2010;20.8960;Турецкая лира
1;11/30/2010;21.0617;Турецкая лира
1;11/27/2010;21.1280;Турецкая лира
1;11/26/2010;21.1981;Турецкая лира
1;11/25/2010;21.1153;Турецкая лира
1;11/24/2010;21.4006;Турецкая лира
1;11/23/2010;21.5363;Турецкая лира
1;11/20/2010;21.4939;Турецкая лира
1;11/19/2010;21.5023;Турецкая лира
1;11/18/2010;21.4057;Турецкая лира
1;11/17/2010;21.4327;Турецкая лира
1;11/16/2010;21.3099;Турецкая лира
1;11/14/2010;21.3954;Турецкая лира
1;11/13/2010;21.3178;Турецкая лира
1;11/12/2010;21.5456;Турецкая лира
1;11/11/2010;21.7215;Турецкая лира
1;11/10/2010;21.8162;Турецкая лира
1;11/9/2010;21.8771;Турецкая лира
1;11/4/2010;21.8543;Турецкая лира
1;11/3/2010;21.6860;Турецкая лира
1;11/2/2010;21.5684;Турецкая лира
1;10/30/2010;21.4719;Турецкая лира
1;10/29/2010;21.2972;Турецкая лира
1;10/28/2010;21.2412;Турецкая лира
1;10/27/2010;21.4432;Турецкая лира
1;10/26/2010;21.3504;Турецкая лира
1;10/23/2010;21.3330;Турецкая лира
1;10/22/2010;21.6290;Турецкая лира
1;10/21/2010;21.5362;Турецкая лира
1;10/20/2010;21.3860;Турецкая лира
1;10/19/2010;21.4201;Турецкая лира
1;10/16/2010;21.3738;Турецкая лира
1;10/15/2010;21.5102;Турецкая лира
1;10/14/2010;21.2236;Турецкая лира
1;10/13/2010;21.1344;Турецкая лира
1;10/12/2010;21.1828;Турецкая лира
1;10/9/2010;20.9327;Турецкая лира
1;10/8/2010;20.9364;Турецкая лира
1;10/7/2010;21.0410;Турецкая лира
1;10/6/2010;20.9398;Турецкая лира
1;10/5/2010;21.1206;Турецкая лира
1;10/2/2010;21.0963;Турецкая лира
1;10/1/2010;21.0026;Турецкая лира
1;9/30/2010;20.8111;Турецкая лира
1;9/29/2010;20.7186;Турецкая лира
1;9/28/2010;20.7412;Турецкая лира
1;9/25/2010;20.8054;Турецкая лира
1;9/24/2010;20.8396;Турецкая лира
1;9/23/2010;20.8595;Турецкая лира
1;9/22/2010;20.8153;Турецкая лира
1;9/21/2010;20.7092;Турецкая лира
1;9/18/2010;20.7702;Турецкая лира
1;9/17/2010;20.8078;Турецкая лира
1;9/16/2010;20.6106;Турецкая лира
1;9/15/2010;20.5315;Турецкая лира
1;9/14/2010;20.5348;Турецкая лира
1;9/11/2010;20.4621;Турецкая лира
1;9/10/2010;20.3426;Турецкая лира
1;9/9/2010;20.4241;Турецкая лира
1;9/8/2010;20.3684;Турецкая лира
1;9/7/2010;20.4106;Турецкая лира
1;9/4/2010;20.3058;Турецкая лира
1;9/3/2010;20.2279;Турецкая лира
1;9/2/2010;20.2246;Турецкая лира
1;9/1/2010;20.1995;Турецкая лира
1;8/31/2010;20.2202;Турецкая лира
1;8/28/2010;20.1661;Турецкая лира
1;8/27/2010;20.2315;Турецкая лира
1;8/26/2010;20.2171;Турецкая лира
1;8/25/2010;20.0521;Турецкая лира
1;8/24/2010;20.1834;Турецкая лира
1;8/21/2010;20.2159;Турецкая лира
1;8/20/2010;20.2834;Турецкая лира
1;8/19/2010;20.2784;Турецкая лира
1;8/18/2010;20.2969;Турецкая лира
1;8/17/2010;20.1958;Турецкая лира
1;8/14/2010;20.1230;Турецкая лира
1;8/13/2010;20.0575;Турецкая лира
1;8/12/2010;20.0312;Турецкая лира
1;8/11/2010;20.0627;Турецкая лира
1;8/10/2010;20.0515;Турецкая лира
1;8/7/2010;19.9114;Турецкая лира
1;8/6/2010;19.8361;Турецкая лира
1;8/5/2010;19.8758;Турецкая лира
1;8/4/2010;20.0415;Турецкая лира
1;8/3/2010;20.1241;Турецкая лира
1;7/31/2010;19.9754;Турецкая лира
1;7/30/2010;19.9876;Турецкая лира
1;7/29/2010;20.0136;Турецкая лира
1;7/28/2010;19.9730;Турецкая лира
1;7/27/2010;19.9701;Турецкая лира
1;7/24/2010;19.9697;Турецкая лира
1;7/23/2010;19.9493;Турецкая лира
1;7/22/2010;19.9278;Турецкая лира
1;7/21/2010;19.8109;Турецкая лира
1;7/20/2010;19.7851;Турецкая лира
1;7/17/2010;19.8382;Турецкая лира
1;7/16/2010;19.8184;Турецкая лира
1;7/15/2010;19.7638;Турецкая лира
1;7/14/2010;19.7860;Турецкая лира
1;7/13/2010;19.8141;Турецкая лира
1;7/10/2010;19.8564;Турецкая лира
1;7/9/2010;19.9342;Турецкая лира
1;7/8/2010;19.9118;Турецкая лира
1;7/7/2010;19.9566;Турецкая лира
1;7/6/2010;19.8738;Турецкая лира
1;7/3/2010;19.7870;Турецкая лира
1;7/2/2010;19.7658;Турецкая лира
1;7/1/2010;19.7457;Турецкая лира
1;6/30/2010;19.7227;Турецкая лира
1;6/29/2010;19.7258;Турецкая лира
1;6/26/2010;19.6485;Турецкая лира
1;6/25/2010;19.7033;Турецкая лира
1;6/24/2010;19.8090;Турецкая лира
1;6/23/2010;19.8369;Турецкая лира
1;6/22/2010;19.8339;Турецкая лира
1;6/19/2010;19.8381;Турецкая лира
1;6/18/2010;19.8925;Турецкая лира
1;6/17/2010;19.9211;Турецкая лира
1;6/16/2010;19.8947;Турецкая лира
1;6/12/2010;19.9158;Турецкая лира
1;6/11/2010;19.7487;Турецкая лира
1;6/10/2010;19.8475;Турецкая лира
1;6/9/2010;19.7218;Турецкая лира
1;6/8/2010;19.8252;Турецкая лира
1;6/5/2010;19.5905;Турецкая лира
1;6/4/2010;19.6651;Турецкая лира
1;6/3/2010;19.7718;Турецкая лира
1;6/2/2010;19.5965;Турецкая лира
1;6/1/2010;19.5150;Турецкая лира
1;5/29/2010;19.4873;Турецкая лира
1;5/28/2010;19.6742;Турецкая лира
1;5/27/2010;19.7504;Турецкая лира
1;5/26/2010;19.7173;Турецкая лира
1;5/25/2010;19.7199;Турецкая лира
1;5/22/2010;19.6207;Турецкая лира
1;5/21/2010;19.5638;Турецкая лира
1;5/20/2010;19.6689;Турецкая лира
1;5/19/2010;19.7946;Турецкая лира
1;5/18/2010;19.8594;Турецкая лира
1;5/15/2010;19.7422;Турецкая лира
1;5/14/2010;19.6691;Турецкая лира
1;5/13/2010;19.7044;Турецкая лира
1;5/12/2010;19.8269;Турецкая лира
1;5/8/2010;19.3593;Турецкая лира
1;5/7/2010;19.6990;Турецкая лира
1;5/6/2010;19.5722;Турецкая лира
1;5/5/2010;19.6250;Турецкая лира
1;5/1/2010;19.7251;Турецкая лира
1;4/30/2010;19.5910;Турецкая лира
1;4/29/2010;19.5191;Турецкая лира
1;4/28/2010;19.7367;Турецкая лира
1;4/27/2010;19.7275;Турецкая лира
1;4/24/2010;19.6736;Турецкая лира
1;4/23/2010;19.6750;Турецкая лира
1;4/22/2010;19.6558;Турецкая лира
1;4/21/2010;19.5230;Турецкая лира
1;4/20/2010;19.5795;Турецкая лира
1;4/17/2010;19.6831;Турецкая лира
1;4/16/2010;19.5890;Турецкая лира
1;4/15/2010;19.6100;Турецкая лира
1;4/14/2010;19.4593;Турецкая лира
1;4/13/2010;19.4822;Турецкая лира
1;4/10/2010;19.6602;Турецкая лира
1;4/9/2010;19.5481;Турецкая лира
1;4/8/2010;19.5515;Турецкая лира
1;4/7/2010;19.3333;Турецкая лира
1;4/6/2010;19.2931;Турецкая лира
1;4/3/2010;19.2512;Турецкая лира
1;4/2/2010;19.3910;Турецкая лира
1;4/1/2010;19.3034;Турецкая лира
1;3/31/2010;19.2209;Турецкая лира
1;3/30/2010;19.3679;Турецкая лира
1;3/27/2010;19.2363;Турецкая лира
1;3/26/2010;19.1906;Турецкая лира
1;3/25/2010;19.2329;Турецкая лира
1;3/24/2010;19.0947;Турецкая лира
1;3/23/2010;19.0413;Турецкая лира
1;3/20/2010;19.1670;Турецкая лира
1;3/19/2010;19.2126;Турецкая лира
1;3/18/2010;19.2234;Турецкая лира
1;3/17/2010;19.2554;Турецкая лира
1;3/16/2010;19.1897;Турецкая лира
1;3/13/2010;19.2253;Турецкая лира
1;3/12/2010;19.2159;Турецкая лира
1;3/11/2010;19.2831;Турецкая лира
1;3/10/2010;19.3760;Турецкая лира
1;3/6/2010;19.2581;Турецкая лира
1;3/5/2010;19.3008;Турецкая лира
1;3/4/2010;19.3937;Турецкая лира
1;3/3/2010;19.4700;Турецкая лира
1;3/2/2010;19.4477;Турецкая лира
1;2/28/2010;19.3628;Турецкая лира
1;2/27/2010;19.4175;Турецкая лира
1;2/26/2010;19.4474;Турецкая лира
1;2/25/2010;19.4438;Турецкая лира
1;2/20/2010;19.7699;Турецкая лира
1;2/19/2010;19.8130;Турецкая лира
1;2/18/2010;19.8992;Турецкая лира
1;2/17/2010;19.9745;Турецкая лира
1;2/16/2010;19.9161;Турецкая лира
1;2/13/2010;19.8810;Турецкая лира
1;2/12/2010;19.9131;Турецкая лира
1;2/11/2010;20.0572;Турецкая лира
1;2/10/2010;20.0671;Турецкая лира
1;2/9/2010;20.0788;Турецкая лира
1;2/6/2010;19.9650;Турецкая лира
1;2/5/2010;20.0786;Турецкая лира
1;2/4/2010;20.1578;Турецкая лира
1;2/3/2010;20.3211;Турецкая лира
1;2/2/2010;20.3901;Турецкая лира
1;1/30/2010;20.4099;Турецкая лира
1;1/29/2010;20.3533;Турецкая лира
1;1/28/2010;20.2555;Турецкая лира
1;1/27/2010;20.2333;Турецкая лира
1;1/26/2010;20.2113;Турецкая лира
1;1/23/2010;20.0931;Турецкая лира
1;1/22/2010;20.1959;Турецкая лира
1;1/21/2010;20.3009;Турецкая лира
1;1/20/2010;20.2834;Турецкая лира
1;1/19/2010;20.3229;Турецкая лира
1;1/16/2010;20.2039;Турецкая лира
1;1/15/2010;20.2713;Турецкая лира
1;1/14/2010;20.3494;Турецкая лира
1;1/13/2010;20.2115;Турецкая лира
1;1/12/2010;20.1564;Турецкая лира
1;1/1/2010;20.1409;Турецкая лира
1;12/31/2009;19.9962;Турецкая лира
1;12/30/2009;19.7768;Турецкая лира
1;12/29/2009;19.5348;Турецкая лира
1;12/26/2009;19.4197;Турецкая лира
1;12/25/2009;19.7357;Турецкая лира
1;12/24/2009;19.9808;Турецкая лира
1;12/23/2009;19.9658;Турецкая лира
1;12/22/2009;20.0518;Турецкая лира
1;12/19/2009;20.2403;Турецкая лира
1;12/18/2009;20.0654;Турецкая лира
1;12/17/2009;20.0105;Турецкая лира
1;12/16/2009;19.9521;Турецкая лира
1;12/15/2009;20.0121;Турецкая лира
1;12/12/2009;20.2038;Турецкая лира
1;12/11/2009;20.3163;Турецкая лира
1;12/10/2009;20.4089;Турецкая лира
1;12/9/2009;20.1899;Турецкая лира
1;12/8/2009;19.7710;Турецкая лира
1;12/5/2009;19.6500;Турецкая лира
1;12/4/2009;19.6168;Турецкая лира
1;12/3/2009;19.4186;Турецкая лира
1;12/2/2009;19.2461;Турецкая лира
1;12/1/2009;19.1267;Турецкая лира
1;11/28/2009;19.2884;Турецкая лира
1;11/27/2009;19.2951;Турецкая лира
1;11/26/2009;19.2749;Турецкая лира
1;11/25/2009;19.2269;Турецкая лира
1;11/24/2009;19.2904;Турецкая лира
1;11/21/2009;19.3013;Турецкая лира
1;11/20/2009;19.3263;Турецкая лира
1;11/19/2009;19.4095;Турецкая лира
1;11/18/2009;19.4011;Турецкая лира
1;11/17/2009;19.4324;Турецкая лира
1;11/14/2009;19.4237;Турецкая лира
